zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
77623,26420,0.000000000,1.000000000,0.000000000,1.000000000
24037,40220,1.000000000,1.000000000,1.000000000,1.000000000
18212,10900,0.000000000,0.000000000,1.000000000,1.000000000
53958,12660,0.000000000,1.000000000,0.000000000,1.000000000
58121,22020,0.000000000,1.000000000,0.000000000,1.000000000
85532,37740,1.000000000,0.000000000,1.000000000,1.000000000
20219,47900,0.000000000,1.000000000,1.000000000,1.000000000
23031,99999,0.000000000,1.000000000,0.000000000,1.000000000
23480,99999,1.000000000,1.000000000,0.000000000,1.000000000
72310,14180,0.000000000,0.000000000,1.000000000,1.000000000
72341,99999,1.000000000,0.000000000,1.000000000,1.000000000
83123,99999,1.000000000,0.000000000,1.000000000,1.000000000
85626,43420,0.000000000,0.000000000,1.000000000,1.000000000
99345,28420,0.000000000,0.000000000,1.000000000,1.000000000
99608,99999,0.000000000,0.000000000,1.000000000,1.000000000
04431,99999,0.000000000,0.000000000,1.000000000,1.000000000
06153,25540,0.000000000,1.000000000,1.000000000,1.000000000
20240,47900,0.000000000,1.000000000,0.000000000,1.000000000
32133,36100,0.000000000,0.000000000,1.000000000,1.000000000
49819,32100,0.000000000,0.000000000,1.000000000,1.000000000
79781,99999,0.000000000,1.000000000,0.000000000,1.000000000
99777,99999,0.000000000,0.000000000,1.000000000,1.000000000
99579,99999,0.000000000,0.000000000,1.000000000,1.000000000
28109,10620,0.000000000,1.000000000,0.000000000,1.000000000
17858,14100,0.000000000,1.000000000,0.000000000,1.000000000
72339,32820,0.000000000,0.000000000,1.000000000,1.000000000
06535,35300,1.000000000,1.000000000,1.000000000,1.000000000
07099,35620,0.000000000,0.000000000,1.000000000,1.000000000
26671,99999,0.000000000,0.000000000,1.000000000,1.000000000
91382,31080,0.000000000,0.000000000,1.000000000,1.000000000
45624,99999,0.000000000,1.000000000,0.000000000,1.000000000
38960,24980,0.000000000,1.000000000,0.000000000,1.000000000
44080,17460,1.000000000,0.000000000,1.000000000,1.000000000
46921,37940,0.000000000,0.000000000,1.000000000,1.000000000
19091,37980,0.000000000,1.000000000,1.000000000,1.000000000
23184,47260,0.000000000,0.000000000,1.000000000,1.000000000
77989,99999,0.000000000,1.000000000,0.000000000,1.000000000
96780,25900,0.000000000,1.000000000,0.000000000,1.000000000
13747,36580,0.000000000,0.000000000,1.000000000,1.000000000
20594,47900,0.000000000,1.000000000,0.000000000,1.000000000
28367,40460,0.000000000,0.000000000,1.000000000,1.000000000
49717,99999,0.000000000,1.000000000,0.000000000,1.000000000
72035,30780,0.000000000,1.000000000,0.000000000,1.000000000
82944,21740,0.000000000,1.000000000,0.000000000,1.000000000
95915,99999,0.000000000,1.000000000,1.000000000,1.000000000
30664,99999,0.000000000,0.000000000,1.000000000,1.000000000
99761,99999,0.000000000,0.000000000,1.000000000,1.000000000
38223,37540,0.000000000,1.000000000,0.000000000,1.000000000
57361,99999,0.000000000,0.000000000,1.000000000,1.000000000
76598,28660,0.000000000,1.000000000,0.000000000,1.000000000
84732,99999,1.000000000,0.000000000,1.000000000,1.000000000
34681,45300,0.000000000,0.000000000,1.000000000,1.000000000
20049,47900,0.000000000,1.000000000,0.000000000,1.000000000
24595,31340,0.000000000,0.000000000,1.000000000,1.000000000
47982,29200,0.000000000,0.000000000,1.000000000,1.000000000
35551,99999,0.000000000,1.000000000,0.000000000,1.000000000
44862,31900,0.000000000,0.000000000,1.000000000,1.000000000
55146,33460,0.000000000,1.000000000,0.000000000,1.000000000
99636,99999,0.000000000,0.000000000,1.000000000,1.000000000
73487,11620,0.000000000,0.000000000,1.000000000,1.000000000
53293,33340,0.000000000,1.000000000,0.000000000,1.000000000
87558,45340,1.000000000,0.000000000,1.000000000,1.000000000
08808,10900,0.000000000,1.000000000,0.000000000,1.000000000
45643,38580,0.000000000,1.000000000,0.000000000,1.000000000
04645,99999,0.000000000,0.000000000,1.000000000,1.000000000
38046,32820,0.000000000,1.000000000,0.000000000,1.000000000
25649,34350,0.000000000,1.000000000,0.000000000,1.000000000
15948,27780,0.000000000,1.000000000,1.000000000,1.000000000
43941,48260,0.000000000,0.000000000,1.000000000,1.000000000
83281,38540,1.000000000,0.000000000,1.000000000,1.000000000
36458,99999,0.000000000,1.000000000,0.000000000,1.000000000
47870,45460,0.000000000,0.000000000,1.000000000,1.000000000
13641,48060,0.000000000,0.000000000,1.000000000,1.000000000
66276,28140,0.000000000,0.000000000,1.000000000,1.000000000
61524,37900,0.000000000,0.000000000,1.000000000,1.000000000
20586,47900,0.000000000,1.000000000,0.000000000,1.000000000
71820,45500,0.000000000,0.000000000,1.000000000,1.000000000
99658,99999,0.000000000,0.000000000,1.000000000,1.000000000
96774,25900,0.000000000,1.000000000,1.000000000,1.000000000
10160,35620,0.000000000,0.000000000,1.000000000,1.000000000
20289,47900,0.000000000,1.000000000,0.000000000,1.000000000
64073,28140,0.000000000,0.000000000,1.000000000,1.000000000
70340,34020,0.000000000,1.000000000,1.000000000,1.000000000
26886,99999,0.000000000,1.000000000,0.000000000,1.000000000
77866,17780,0.000000000,1.000000000,0.000000000,1.000000000
24218,99999,0.000000000,1.000000000,0.000000000,1.000000000
32138,37260,0.000000000,1.000000000,0.000000000,1.000000000
39193,27140,0.000000000,1.000000000,0.000000000,1.000000000
95347,43760,0.000000000,0.000000000,1.000000000,1.000000000
29695,24940,0.000000000,1.000000000,0.000000000,1.000000000
47366,35220,1.000000000,0.000000000,1.000000000,1.000000000
72369,25760,0.000000000,0.000000000,1.000000000,1.000000000
20552,47900,0.000000000,1.000000000,0.000000000,1.000000000
31307,42340,0.000000000,1.000000000,0.000000000,1.000000000
43523,99999,1.000000000,0.000000000,1.000000000,1.000000000
47019,99999,0.000000000,0.000000000,1.000000000,1.000000000
61077,40420,0.000000000,0.000000000,1.000000000,1.000000000
71840,45500,0.000000000,0.000000000,1.000000000,1.000000000
20042,47900,0.000000000,1.000000000,0.000000000,1.000000000
42370,99999,0.000000000,0.000000000,1.000000000,1.000000000
98181,42660,0.000000000,1.000000000,0.000000000,1.000000000
38338,27180,0.000000000,1.000000000,0.000000000,1.000000000
47884,45460,1.000000000,0.000000000,1.000000000,1.000000000
48852,24340,1.000000000,1.000000000,0.000000000,1.000000000
96765,28180,0.000000000,1.000000000,0.000000000,1.000000000
85639,46060,0.000000000,0.000000000,1.000000000,1.000000000
43752,99999,0.000000000,1.000000000,0.000000000,1.000000000
46283,26900,0.000000000,1.000000000,0.000000000,1.000000000
75782,11980,0.000000000,0.000000000,1.000000000,1.000000000
85620,43420,0.000000000,0.000000000,1.000000000,1.000000000
15960,27780,0.000000000,1.000000000,1.000000000,1.000000000
65546,99999,0.000000000,0.000000000,1.000000000,1.000000000
21560,19060,0.000000000,1.000000000,0.000000000,1.000000000
51008,99999,0.000000000,0.000000000,1.000000000,1.000000000
62329,22800,0.000000000,0.000000000,1.000000000,1.000000000
90846,31080,0.000000000,1.000000000,0.000000000,1.000000000
05840,99999,0.000000000,1.000000000,0.000000000,1.000000000
37778,34100,0.000000000,1.000000000,0.000000000,1.000000000
18820,99999,0.000000000,1.000000000,0.000000000,1.000000000
23955,99999,0.000000000,0.000000000,1.000000000,1.000000000
72014,99999,0.000000000,0.000000000,1.000000000,1.000000000
99929,99999,0.000000000,0.000000000,1.000000000,1.000000000
45131,17140,1.000000000,0.000000000,1.000000000,1.000000000
34636,45300,0.000000000,0.000000000,1.000000000,1.000000000
22908,16820,0.000000000,1.000000000,0.000000000,1.000000000
44650,15940,0.000000000,0.000000000,1.000000000,1.000000000
45739,11900,0.000000000,1.000000000,0.000000000,1.000000000
87824,99999,0.000000000,0.000000000,1.000000000,1.000000000
17705,48700,0.000000000,1.000000000,0.000000000,1.000000000
22240,47900,0.000000000,1.000000000,0.000000000,1.000000000
25606,34350,0.000000000,1.000000000,0.000000000,1.000000000
78558,32580,0.000000000,1.000000000,0.000000000,1.000000000
91188,31080,0.000000000,1.000000000,0.000000000,1.000000000
17882,42780,0.000000000,1.000000000,0.000000000,1.000000000
20058,47900,0.000000000,1.000000000,0.000000000,1.000000000
35767,26620,0.000000000,1.000000000,0.000000000,1.000000000
99764,99999,0.000000000,0.000000000,1.000000000,1.000000000
79033,99999,0.000000000,0.000000000,1.000000000,1.000000000
13683,31660,1.000000000,0.000000000,1.000000000,1.000000000
27873,48980,0.000000000,1.000000000,0.000000000,1.000000000
24848,99999,0.000000000,1.000000000,0.000000000,1.000000000
23273,40060,0.000000000,1.000000000,0.000000000,1.000000000
35182,13820,0.000000000,1.000000000,0.000000000,1.000000000
36644,33660,0.000000000,1.000000000,0.000000000,1.000000000
98384,14740,0.000000000,1.000000000,0.000000000,1.000000000
35545,99999,0.000000000,1.000000000,0.000000000,1.000000000
72737,22220,0.000000000,0.000000000,1.000000000,1.000000000
83337,99999,0.000000000,1.000000000,0.000000000,1.000000000
14854,27060,0.000000000,0.000000000,1.000000000,1.000000000
70522,34020,0.000000000,0.000000000,1.000000000,1.000000000
22471,47900,0.000000000,0.000000000,1.000000000,1.000000000
80950,17820,0.000000000,1.000000000,0.000000000,1.000000000
74186,46140,0.000000000,0.000000000,1.000000000,1.000000000
83013,27220,0.000000000,0.000000000,1.000000000,1.000000000
13341,46540,0.000000000,0.000000000,1.000000000,1.000000000
21866,41540,1.000000000,0.000000000,1.000000000,1.000000000
27887,40260,0.000000000,1.000000000,0.000000000,1.000000000
29656,24860,0.000000000,1.000000000,0.000000000,1.000000000
35468,46220,0.000000000,1.000000000,0.000000000,1.000000000
45855,99999,0.000000000,1.000000000,0.000000000,1.000000000
75443,14300,0.000000000,0.000000000,1.000000000,1.000000000
86510,43320,0.000000000,0.000000000,1.000000000,1.000000000
30109,12060,0.000000000,0.000000000,1.000000000,1.000000000
87515,21580,0.000000000,0.000000000,1.000000000,1.000000000
73066,36420,0.000000000,0.000000000,1.000000000,1.000000000
49955,26340,0.000000000,0.000000000,1.000000000,1.000000000
63880,28380,0.000000000,0.000000000,1.000000000,1.000000000
18348,20700,0.000000000,1.000000000,0.000000000,1.000000000
47880,45460,0.000000000,0.000000000,1.000000000,1.000000000
79258,99999,1.000000000,0.000000000,0.000000000,1.000000000
84710,99999,0.000000000,1.000000000,0.000000000,1.000000000
12429,28740,0.000000000,1.000000000,1.000000000,1.000000000
72083,30780,0.000000000,0.000000000,1.000000000,1.000000000
70784,12940,0.000000000,0.000000000,1.000000000,1.000000000
35449,46220,0.000000000,0.000000000,1.000000000,1.000000000
43666,45780,0.000000000,1.000000000,0.000000000,1.000000000
23131,47260,0.000000000,0.000000000,1.000000000,1.000000000
86508,99999,0.000000000,1.000000000,0.000000000,1.000000000
99635,99999,0.000000000,0.000000000,1.000000000,1.000000000
01472,14460,0.000000000,0.000000000,1.000000000,1.000000000
20138,47900,0.000000000,1.000000000,0.000000000,1.000000000
71218,99999,0.000000000,0.000000000,1.000000000,1.000000000
32834,36740,0.000000000,0.000000000,1.000000000,1.000000000
86535,99999,0.000000000,1.000000000,0.000000000,1.000000000
10610,35620,0.000000000,1.000000000,0.000000000,1.000000000
22501,99999,0.000000000,0.000000000,1.000000000,1.000000000
25966,99999,0.000000000,1.000000000,0.000000000,1.000000000
59856,99999,0.000000000,0.000000000,1.000000000,1.000000000
55609,20260,0.000000000,0.000000000,1.000000000,1.000000000
71772,11660,0.000000000,0.000000000,1.000000000,1.000000000
14265,15380,0.000000000,1.000000000,0.000000000,1.000000000
45350,24820,1.000000000,1.000000000,0.000000000,1.000000000
77464,26420,0.000000000,1.000000000,0.000000000,1.000000000
78144,99999,0.000000000,1.000000000,0.000000000,1.000000000
78347,18580,0.000000000,1.000000000,0.000000000,1.000000000
05159,99999,0.000000000,1.000000000,0.000000000,1.000000000
15696,38300,0.000000000,0.000000000,1.000000000,1.000000000
30645,12020,0.000000000,0.000000000,1.000000000,1.000000000
64864,27900,0.000000000,0.000000000,1.000000000,1.000000000
01467,49340,0.000000000,0.000000000,1.000000000,1.000000000
65217,17860,0.000000000,1.000000000,0.000000000,1.000000000
76439,19100,0.000000000,0.000000000,1.000000000,1.000000000
20509,47900,0.000000000,1.000000000,0.000000000,1.000000000
25026,16620,0.000000000,1.000000000,0.000000000,1.000000000
53031,43100,0.000000000,0.000000000,1.000000000,1.000000000
99666,99999,0.000000000,0.000000000,1.000000000,1.000000000
77844,17780,0.000000000,1.000000000,0.000000000,1.000000000
95867,40900,0.000000000,1.000000000,0.000000000,1.000000000
95225,99999,0.000000000,0.000000000,1.000000000,1.000000000
92267,40140,0.000000000,0.000000000,1.000000000,1.000000000
92222,20940,0.000000000,1.000000000,0.000000000,1.000000000
20554,47900,0.000000000,1.000000000,0.000000000,1.000000000
65212,17860,0.000000000,1.000000000,0.000000000,1.000000000
13647,36300,1.000000000,0.000000000,1.000000000,1.000000000
49845,31940,0.000000000,0.000000000,1.000000000,1.000000000
16672,99999,0.000000000,1.000000000,0.000000000,1.000000000
40855,99999,0.000000000,0.000000000,1.000000000,1.000000000
64002,28140,0.000000000,1.000000000,0.000000000,1.000000000
96776,25900,0.000000000,0.000000000,1.000000000,1.000000000
96092,39780,0.000000000,0.000000000,1.000000000,1.000000000
12781,99999,0.000000000,0.000000000,1.000000000,1.000000000
43667,45780,0.000000000,1.000000000,0.000000000,1.000000000
47618,21780,0.000000000,0.000000000,1.000000000,1.000000000
61636,37900,0.000000000,1.000000000,0.000000000,1.000000000
20423,47900,0.000000000,1.000000000,0.000000000,1.000000000
32042,99999,0.000000000,0.000000000,1.000000000,1.000000000
19470,37980,0.000000000,1.000000000,0.000000000,1.000000000
62672,41180,0.000000000,1.000000000,0.000000000,1.000000000
77428,13060,0.000000000,1.000000000,0.000000000,1.000000000
20218,47900,0.000000000,1.000000000,0.000000000,1.000000000
15663,38300,0.000000000,0.000000000,1.000000000,1.000000000
91716,31080,0.000000000,0.000000000,1.000000000,1.000000000
16220,99999,0.000000000,0.000000000,1.000000000,1.000000000
27656,39580,0.000000000,0.000000000,1.000000000,1.000000000
63171,41180,0.000000000,1.000000000,0.000000000,1.000000000
30581,99999,0.000000000,0.000000000,1.000000000,1.000000000
99723,99999,0.000000000,0.000000000,1.000000000,1.000000000
15733,99999,0.000000000,1.000000000,0.000000000,1.000000000
97314,41420,0.000000000,1.000000000,0.000000000,1.000000000
25853,13220,0.000000000,0.000000000,1.000000000,1.000000000
25688,99999,0.000000000,1.000000000,0.000000000,1.000000000
38780,24740,0.000000000,1.000000000,0.000000000,1.000000000
62840,99999,0.000000000,0.000000000,1.000000000,1.000000000
77629,13140,0.000000000,1.000000000,0.000000000,1.000000000
95936,99999,0.000000000,0.000000000,1.000000000,1.000000000
99742,99999,0.000000000,0.000000000,1.000000000,1.000000000
06059,45860,0.000000000,1.000000000,0.000000000,1.000000000
35137,13820,0.000000000,1.000000000,0.000000000,1.000000000
04751,99999,0.000000000,1.000000000,0.000000000,1.000000000
91771,31080,0.000000000,1.000000000,0.000000000,1.000000000
26259,21180,0.000000000,1.000000000,0.000000000,1.000000000
71477,10780,0.000000000,0.000000000,1.000000000,1.000000000
96090,39780,0.000000000,0.000000000,1.000000000,1.000000000
30378,12060,0.000000000,1.000000000,0.000000000,1.000000000
53802,38420,0.000000000,0.000000000,1.000000000,1.000000000
99633,99999,0.000000000,0.000000000,1.000000000,1.000000000
86033,43320,0.000000000,0.000000000,1.000000000,1.000000000
06022,25540,0.000000000,1.000000000,0.000000000,1.000000000
19897,37980,0.000000000,1.000000000,0.000000000,1.000000000
22160,47900,0.000000000,1.000000000,1.000000000,1.000000000
32361,45220,0.000000000,1.000000000,0.000000000,1.000000000
99591,99999,0.000000000,0.000000000,1.000000000,1.000000000
32681,36100,0.000000000,0.000000000,1.000000000,1.000000000
15262,38300,0.000000000,0.000000000,1.000000000,1.000000000
29850,12260,0.000000000,1.000000000,0.000000000,1.000000000
32362,45220,0.000000000,0.000000000,1.000000000,1.000000000
43531,99999,0.000000000,1.000000000,0.000000000,1.000000000
14112,15380,0.000000000,0.000000000,1.000000000,1.000000000
20390,47900,0.000000000,1.000000000,0.000000000,1.000000000
72089,30780,0.000000000,0.000000000,1.000000000,1.000000000
59724,99999,0.000000000,0.000000000,1.000000000,1.000000000
19486,37980,0.000000000,1.000000000,1.000000000,1.000000000
26578,21900,0.000000000,0.000000000,1.000000000,1.000000000
30063,12060,0.000000000,1.000000000,0.000000000,1.000000000
24533,31340,0.000000000,0.000000000,1.000000000,1.000000000
53274,33340,0.000000000,1.000000000,0.000000000,1.000000000
20241,47900,0.000000000,1.000000000,0.000000000,1.000000000
59835,99999,0.000000000,0.000000000,1.000000000,1.000000000
55713,20260,0.000000000,0.000000000,1.000000000,1.000000000
63860,99999,0.000000000,0.000000000,1.000000000,1.000000000
18943,37980,0.000000000,0.000000000,1.000000000,1.000000000
23443,99999,0.000000000,1.000000000,0.000000000,1.000000000
28727,11700,1.000000000,0.000000000,1.000000000,1.000000000
95556,21700,0.000000000,1.000000000,0.000000000,1.000000000
14035,15380,0.000000000,0.000000000,1.000000000,1.000000000
